scenario,model,profile,run_count,delta_precision_mean,delta_recall_mean,delta_f1_mean,prompt_tokens_mean,output_tokens_mean,total_tokens_mean,cost_mean_usd
complex,gemini-2.5-flash,P05,1,1.0,1.0,1.0,146887.0,3062.0,153746.0,
complex,gemini-2.5-flash,P10,2,0.5,0.25,0.3333333333333333,182404.0,2338.5,191169.5,
complex,gemini-2.5-flash,P20,2,1.0,0.75,0.8333333333333333,423596.5,2315.0,431616.0,
complex,gemini-2.5-flash,P50,1,1.0,1.0,1.0,497932.0,2194.0,504574.0,
complex,gemini-2.5-pro,P05,1,0.0,0.0,0.0,603329.0,1448.0,608189.0,
complex,gemini-2.5-pro,P10,2,1.0,0.75,0.8333333333333333,387471.0,1957.0,394279.5,
complex,gemini-2.5-pro,P20,2,0.5,0.12585034013605442,0.20108695652173914,503974.0,1981.0,510272.5,
complex,gemini-2.5-pro,P50,1,0.5,1.0,0.6666666666666666,657629.0,1993.0,664129.0,
complex,gemini-3.1-pro-preview,P05,1,1.0,0.25204359673024523,0.4026115342763874,598665.0,2569.0,604815.0,
complex,gemini-3.1-pro-preview,P10,1,1.0,0.5,0.6666666666666666,938590.0,2322.0,944725.0,
complex,gemini-3.1-pro-preview,P20,1,1.0,1.0,1.0,635378.0,2187.0,641462.0,
complex,gemini-3.1-pro-preview,P50,1,1.0,0.5031731640979148,0.6694813027744271,986665.0,2104.0,994315.0,
simple,gemini-2.5-flash,P05,4,0.9779833377780336,0.5052503034881909,0.6579079002123404,161923.25,2752.25,169471.25,
simple,gemini-2.5-flash,P10,4,0.9783013987983106,0.4809805477352885,0.6357151589061973,305372.0,2802.0,311806.0,
simple,gemini-2.5-flash,P20,4,0.977993292398279,0.6461980556587477,0.7569233794926189,279706.0,3075.25,287161.25,
simple,gemini-2.5-pro,P05,2,0.9687110430134631,0.2550559122204389,0.39577578117725154,630795.5,2074.5,637494.0,
simple,gemini-2.5-pro,P10,2,0.9779735682819384,0.4620453267184861,0.5991569858235061,597841.0,1281.5,602641.5,
simple,gemini-2.5-pro,P20,2,0.9805661362407261,0.6733515406099331,0.7984212686239816,646879.5,1923.5,652835.0,
simple,gemini-3-flash-preview,P05,1,0.9762532981530343,0.6717095310136157,0.7958415486646352,515805.0,2157.0,520612.0,
simple,gemini-3-flash-preview,P10,1,0.8525345622119815,0.5052344105598543,0.6344669905687339,530143.0,2329.0,534827.0,
simple,gemini-3.1-flash-lite-preview,P05,1,0.9814323607427056,0.5112851220635651,0.6723198061780739,581206.0,2050.0,583256.0,
simple,gemini-3.1-flash-lite-preview,P10,1,0.6674684305472038,0.3405952746241178,0.4510361641609102,613687.0,2580.0,616267.0,
simple,gemini-3.1-flash-lite-preview,P20,1,0.9796999117387467,0.6717095310136157,0.7969843834141087,624522.0,2119.0,626641.0,
simple,gemini-3.1-flash-lite-preview,P50,1,0.9784045835169678,1.0,0.9890844286032523,649875.0,2015.0,651890.0,
simple,gemini-3.1-pro-preview,P05,1,0.980565371024735,1.0,0.9901873327386262,927662.0,2039.0,933580.0,
simple,gemini-3.1-pro-preview,P10,1,0.7602739726027398,1.0,0.8638132295719844,603922.0,2526.0,610269.0,
simple,gemini-3.1-pro-preview,P20,1,0.9864864864864865,0.21233925290875688,0.3494583018392542,640769.0,2247.0,646241.0,
